date,value
2023-04-20,12985.9805
2023-04-21,13000.7695
2023-04-24,12969.7598
2023-04-25,12725.1104
2023-04-26,12806.4805
2023-04-27,13160.0303
2023-04-28,13245.9902
2023-05-01,13231.4697
2023-05-02,13113.6602
2023-05-03,13030.21
2023-05-04,12982.4805
2023-05-05,13259.1299
2023-05-08,13291.6396
2023-05-09,13201.1104
2023-05-10,13347.8301
2023-05-11,13389.7803
2023-05-12,13340.1797
2023-05-15,13413.5098
2023-05-16,13426.0098
2023-05-17,13589.2598
2023-05-18,13834.6201
2023-05-19,13803.4902
2023-05-22,13849.7402
2023-05-23,13672.54
2023-05-24,13604.4805
2023-05-25,13938.5303
2023-05-26,14298.4102
2023-05-30,14354.9902
2023-05-31,14254.0898
2023-06-01,14441.5098
2023-06-02,14546.6396
2023-06-05,14556.5
2023-06-06,14558.0898
2023-06-07,14303.29
2023-06-08,14484.54
2023-06-09,14528.3604
2023-06-12,14784.2998
2023-06-13,14900.8496
2023-06-14,15005.6904
2023-06-15,15185.4805
2023-06-16,15083.9199
2023-06-20,15070.1504
2023-06-21,14867.4502
2023-06-22,15042.3203
2023-06-23,14891.4805
2023-06-26,14689.0195
2023-06-27,14945.9102
2023-06-28,14964.5703
2023-06-29,14939.9502
2023-06-30,15179.21
2023-07-03,15208.6904
2023-07-05,15203.7803
2023-07-06,15089.4502
2023-07-07,15036.8496
2023-07-10,15045.6396
2023-07-11,15119.0596
2023-07-12,15307.2305
2023-07-13,15571.9805
2023-07-14,15565.5996
2023-07-17,15713.2803
2023-07-18,15841.3496
2023-07-19,15826.3496
2023-07-20,15466.0898
2023-07-21,15425.6699
2023-07-24,15448.0195
2023-07-25,15561.4199
2023-07-26,15499.2598
2023-07-27,15464.9297
2023-07-28,15750.9297
2023-07-31,15757.0
2023-08-01,15718.0098
2023-08-02,15370.7402
2023-08-03,15353.54
2023-08-04,15274.9199
2023-08-07,15407.8496
2023-08-08,15273.0498
2023-08-09,15101.71
2023-08-10,15128.8398
2023-08-11,15028.0703
2023-08-14,15205.5898
2023-08-15,15037.6504
2023-08-16,14876.4697
2023-08-17,14715.8096
2023-08-18,14694.8398
2023-08-21,14936.6904
2023-08-22,14908.96
2023-08-23,15148.0596
2023-08-24,14816.4404
2023-08-25,14941.8301
2023-08-28,15052.46
2023-08-29,15376.5498
2023-08-30,15462.4297
2023-08-31,15501.0703
2023-09-01,15490.8604
2023-09-05,15508.2402
2023-09-06,15371.4404
2023-09-07,15258.5195
2023-09-08,15280.2305
2023-09-11,15461.8701
2023-09-12,15289.7402
2023-09-13,15348.5303
2023-09-14,15473.8896
2023-09-15,15202.4004
2023-09-18,15225.3701
2023-09-19,15191.2305
2023-09-20,14969.9199
2023-09-21,14694.2402
2023-09-22,14701.0996
2023-09-25,14768.9004
2023-09-26,14545.8301
2023-09-27,14580.1602
2023-09-28,14702.7695
2023-09-29,14715.2402
2023-10-02,14837.5703
2023-10-03,14565.6201
2023-10-04,14776.25
2023-10-05,14723.2197
2023-10-06,14973.2402
2023-10-09,15047.1504
2023-10-10,15131.5195
2023-10-11,15241.1201
2023-10-12,15184.0996
2023-10-13,14995.1201
2023-10-16,15172.7305
2023-10-17,15122.0098
2023-10-18,14909.2598
2023-10-19,14783.1299
2023-10-20,14560.8799
2023-10-23,14604.8496
2023-10-24,14745.85
2023-10-25,14381.6396
2023-10-26,14109.5703
2023-10-27,14180.4199
2023-10-30,14335.5098
2023-10-31,14409.7803
2023-11-01,14664.9102
2023-11-02,14919.5498
2023-11-03,15099.4902
2023-11-06,15154.9297
2023-11-07,15296.0195
2023-11-08,15313.2402
2023-11-09,15187.9004
2023-11-10,15529.1201
2023-11-13,15482.79
2023-11-14,15812.4697
2023-11-15,15817.1797
2023-11-16,15833.1699
2023-11-17,15837.9902
2023-11-20,16027.0596
2023-11-21,15933.6201
2023-11-22,16001.3896
2023-11-24,15982.0098
2023-11-27,15961.9805
2023-11-28,16010.4297
2023-11-29,15987.5996
2023-11-30,15947.8701
2023-12-01,15997.5801
2023-12-04,15839.6699
2023-12-05,15877.71
2023-12-06,15788.0498
2023-12-07,16022.4902
2023-12-08,16084.6904
2023-12-11,16221.7305
2023-12-12,16354.25
2023-12-13,16562.3691
2023-12-14,16537.8301
2023-12-15,16623.4492
2023-12-18,16729.8008
2023-12-19,16811.8496
2023-12-20,16554.1602
2023-12-21,16757.4102
2023-12-22,16777.4004
2023-12-26,16878.4609
2023-12-27,16906.8008
2023-12-28,16898.4707
2023-12-29,16825.9297
2024-01-02,16543.9395
2024-01-03,16368.4902
2024-01-04,16282.0098
2024-01-05,16305.9805
2024-01-08,16649.8691
2024-01-09,16678.6992
2024-01-10,16793.0508
2024-01-11,16820.9004
2024-01-12,16832.9199
2024-01-16,16830.7109
2024-01-17,16736.2793
2024-01-18,16982.2891
2024-01-19,17314.0
2024-01-22,17330.3809
2024-01-23,17404.2109
2024-01-24,17499.3008
2024-01-25,17516.9902
2024-01-26,17421.0098
2024-01-29,17596.2695
2024-01-30,17476.7109
2024-01-31,17137.2402
2024-02-01,17344.7109
2024-02-02,17642.7305
2024-02-05,17613.0391
2024-02-06,17572.7305
2024-02-07,17755.0703
2024-02-08,17783.1699
2024-02-09,17962.4102
2024-02-12,17882.6602
2024-02-13,17600.4199
2024-02-14,17807.6309
2024-02-15,17845.7207
2024-02-16,17685.9805
2024-02-20,17546.0996
2024-02-21,17478.9102
2024-02-22,18004.6992
2024-02-23,17937.6094
2024-02-26,17933.3301
2024-02-27,17971.0508
2024-02-28,17874.5
2024-02-29,18043.8496
2024-03-01,18302.9102
2024-03-04,18226.4805
2024-03-05,17897.8691
2024-03-06,18017.5703
2024-03-07,18297.9902
2024-03-08,18018.4492
2024-03-11,17951.6895
2024-03-12,18219.1094
2024-03-13,18068.4707
2024-03-14,18014.8105
2024-03-15,17808.25
2024-03-18,17985.0098
2024-03-19,18032.1992
2024-03-20,18240.1094
2024-03-21,18320.3809
2024-03-22,18339.4395
2024-03-25,18277.0605
2024-03-26,18210.5391
2024-03-27,18280.8398
2024-03-28,18254.6895
2024-04-01,18293.1992
2024-04-02,18121.7793
2024-04-03,18160.1895
2024-04-04,17878.7793
2024-04-05,18108.4609
2024-04-08,18100.1895
2024-04-09,18169.9004
2024-04-10,18011.65
2024-04-11,18307.9805
2024-04-12,18003.4902
2024-04-15,17706.8301
2024-04-16,17713.6602
2024-04-17,17493.6191
2024-04-18,17394.3105
2024-04-19,17037.6504
2024-04-22,17210.8906
2024-04-23,17471.4707
2024-04-24,17526.8008
2024-04-25,17430.5
2024-04-26,17718.3008
2024-04-29,17782.7207
2024-04-30,17440.6895
2024-05-01,17318.5508
2024-05-02,17541.5391
2024-05-03,17890.8008
